Area,X,Y,Perim.,BX,BY,Width,Height
158,409.899,584.241,0,402,579,22,16
54,820.222,582.333,0,816,579,10,7
132,788.788,587.068,0,780,582,16,13
84,417.190,587.917,0,412,583,12,10
74,979.432,587.230,0,973,583,13,8
107,412.561,597.243,0,408,590,11,14
37,419.892,594.757,0,416,592,8,6
37,959.432,596.865,0,956,594,8,7
133,1014.256,600.714,0,1004,596,19,11
96,789.917,602.688,0,785,598,11,11
84,1093.643,604.679,0,1089,600,10,10
50,764.960,609.640,0,762,605,7,10
37,440.108,621.162,0,437,618,8,7
88,780.523,624.295,0,776,619,10,11
75,773.027,630.440,0,769,626,9,10
86,438.686,632.744,0,432,628,14,10
90,441.256,639.622,0,436,635,12,10
76,498.105,643.605,0,494,639,10,10
58,414.741,644.345,0,411,640,8,9
93,1026.720,645.237,0,1022,640,10,12
73,1134.890,644.137,0,1130,641,11,8
103,523.689,646.515,0,518,642,13,10
72,502.708,650.431,0,499,645,9,11
181,644.011,657.088,0,636,650,16,15
93,422.968,655.860,0,418,651,11,11
117,993.342,657.795,0,988,652,12,13
30,407.733,656.500,0,405,654,7,6
83,956.723,660.964,0,952,655,11,13
36,410.472,660.528,0,407,658,8,6
109,459.642,664.156,0,455,659,11,12
66,799.773,667.470,0,796,663,8,10
104,376.433,670.644,0,371,665,11,12
52,400.000,667.904,0,395,666,12,5
121,657.314,672.860,0,650,668,15,11
150,404.113,675.887,0,396,670,17,15
149,389.107,682.289,0,385,672,10,21
58,720.414,674.431,0,715,672,13,7
70,644.171,678.429,0,640,673,9,11
43,669.047,678.744,0,665,675,9,8
27,639.519,681.000,0,638,677,5,8
52,736.500,680.500,0,733,677,8,8
112,422.661,685.830,0,418,679,11,14
95,413.347,685.632,0,408,680,11,12
102,666.725,685.706,0,661,681,13,10
63,396.016,689.063,0,393,684,8,10
99,405.576,690.495,0,400,685,12,12
38,711.132,690.237,0,709,686,5,9
86,807.326,692.291,0,803,687,10,12
38,652.605,693.132,0,649,690,8,7
69,1047.899,695.696,0,1043,692,11,9
35,396.914,695.714,0,393,694,9,5
36,811.139,699.417,0,808,695,7,9
45,452.044,699.689,0,447,697,10,6
24,418.792,699.375,0,416,698,7,4
111,1002.009,703.838,0,997,698,11,13
73,583.959,705.329,0,580,701,9,10
66,449.864,704.333,0,443,702,15,6
40,446.550,708.850,0,443,706,9,6
51,1113.588,708.549,0,1109,706,10,6
274,1041.073,715.931,0,1030,707,24,19
32,728.938,710.438,0,726,708,7,6
36,791.389,712.861,0,789,710,6,7
31,725.839,714.129,0,723,711,7,7
132,987.432,717.061,0,980,712,15,12
62,1021.629,725.710,0,1018,719,8,13
70,426.771,722.857,0,420,720,15,7
202,719.856,726.822,0,704,721,32,12
149,987.584,726.020,0,977,721,21,11
68,1029.221,727.824,0,1025,723,10,10
101,415.168,728.871,0,410,724,11,11
55,756.036,727.400,0,751,724,11,7
48,927.625,727.062,0,922,724,11,7
148,1002.743,734.872,0,997,724,16,22
97,1038.928,729.732,0,1034,724,10,13
102,424.284,730.392,0,418,725,13,12
67,981.925,730.940,0,976,727,13,9
50,925.360,731.760,0,921,728,10,8
109,1009.862,735.835,0,1004,728,12,18
41,755.293,732.220,0,751,730,10,5
45,1047.356,733.867,0,1044,731,8,7
112,738.830,736.893,0,730,733,18,10
