Area,X,Y,Perim.,BX,BY,Width,Height
154,859.227,262.182,0,853,256,13,13
152,835.618,263.967,0,829,258,14,14
277,645.123,266.242,0,635,259,22,17
139,513.763,267.266,0,508,261,13,14
176,716.989,269.165,0,711,261,13,17
35,107.429,267.771,0,105,265,6,7
206,473.850,275.379,0,464,269,19,14
116,376.681,278.302,0,371,272,12,13
21,139.095,275.429,0,137,273,5,6
42,705.071,279.381,0,700,277,11,5
137,879.168,286.073,0,874,279,11,15
177,540.362,287.638,0,534,280,15,17
91,389.033,287.681,0,384,282,11,12
67,456.090,286.090,0,452,282,9,9
30,683.833,285.600,0,681,283,7,6
120,689.808,290.250,0,683,284,14,13
116,715.086,289.466,0,701,286,26,8
70,720.471,297.600,0,716,293,10,10
21,123.048,299.619,0,121,297,5,6
57,396.158,301.667,0,392,298,9,9
48,614.104,300.417,0,610,298,10,7
195,620.308,309.538,0,613,302,16,16
85,522.318,310.624,0,517,306,11,10
137,687.350,315.599,0,681,309,13,14
66,412.061,313.955,0,408,310,9,9
84,810.119,316.083,0,805,312,11,10
322,431.292,325.488,0,422,315,19,22
132,971.386,324.894,0,965,319,13,14
150,696.047,337.940,0,689,332,15,13
37,99.162,339.432,0,96,336,7,8
78,793.756,341.923,0,790,337,9,11
206,855.976,344.840,0,848,337,17,16
326,898.702,346.098,0,886,338,25,18
28,115.286,347.429,0,113,344,6,7
23,83.087,347.435,0,81,345,5,6
105,719.829,350.924,0,714,346,13,11
81,603.593,358.975,0,599,355,10,10
165,572.745,369.794,0,566,362,14,16
123,522.195,373.057,0,517,367,12,13
57,508.544,374.561,0,505,371,8,8
82,685.780,376.744,0,681,372,10,10
112,947.554,386.098,0,943,380,10,13
69,533.681,385.609,0,529,382,10,8
167,724.275,392.593,0,718,385,14,15
70,348.429,390.600,0,344,386,9,10
35,736.400,389.629,0,734,386,6,8
197,692.599,394.264,0,685,387,16,16
42,893.690,390.667,0,891,387,6,8
226,341.075,396.243,0,332,388,20,17
79,391.899,395.557,0,387,391,10,10
209,948.569,406.206,0,941,399,16,16
86,384.767,405.605,0,381,400,9,12
229,757.079,412.170,0,750,401,15,21
72,879.292,406.264,0,875,401,10,11
31,91.323,411.226,0,89,408,6,7
16,1107.062,411.750,0,1105,410,5,5
112,683.696,418.054,0,678,413,13,13
37,43.000,418.486,0,40,415,7,8
128,322.523,430.234,0,317,424,13,13
30,51.667,434.967,0,49,432,6,7
15,1107.467,435.133,0,1106,433,4,5
75,709.213,441.933,0,705,437,9,11
106,995.075,443.651,0,991,438,10,13
72,703.181,446.792,0,699,442,9,11
130,985.515,450.692,0,980,443,11,17
35,1107.114,451.257,0,1104,448,7,7
142,834.423,458.423,0,828,453,14,14
36,51.667,458.556,0,49,455,7,8
247,499.032,465.644,0,492,455,15,21
133,589.805,470.429,0,583,465,15,12
237,556.932,476.312,0,549,468,17,18
90,695.867,477.000,0,690,473,13,9
43,407.163,477.209,0,404,474,7,8
87,676.839,491.816,0,671,488,12,9
91,588.297,495.165,0,583,490,11,11
73,694.397,495.260,0,691,490,9,11
116,703.241,501.448,0,698,495,11,13
77,691.766,504.260,0,686,500,12,9
131,387.756,516.618,0,380,511,16,12
215,834.302,524.093,0,826,517,18,15
211,560.209,529.180,0,552,521,16,17
107,379.131,552.318,0,373,542,13,20
189,786.677,549.894,0,780,542,15,16
160,521.462,557.631,0,515,551,14,14
126,819.802,556.429,0,814,551,13,12
42,487.095,555.762,0,484,552,7,8
49,471.816,556.184,0,468,553,8,8
49,638.061,559.265,0,634,556,9,8
169,765.071,570.136,0,759,563,13,16
259,345.838,576.201,0,337,568,18,18
83,381.554,578.639,0,376,574,11,10
136,472.765,583.360,0,467,575,13,17
169,667.349,582.325,0,659,576,17,13
101,394.040,584.446,0,389,579,12,12
88,744.682,585.977,0,740,581,11,11
42,885.762,586.905,0,882,584,8,7
239,857.552,592.996,0,848,586,19,15
157,428.510,606.312,0,422,600,14,13
124,729.484,608.137,0,724,602,12,14
140,637.693,620.886,0,631,615,15,13
71,451.718,622.535,0,448,618,8,10
79,693.962,626.671,0,689,623,11,9
134,749.985,638.142,0,744,632,13,14
68,790.206,636.147,0,785,632,11,9
27,211.407,635.741,0,209,633,6,6
63,766.905,637.714,0,763,634,10,9
369,783.217,647.699,0,773,636,23,24
63,805.063,642.762,0,801,638,9,10
331,623.239,650.707,0,613,640,21,23
81,740.543,644.716,0,735,640,12,10
258,862.101,662.795,0,853,653,20,19
30,227.267,659.300,0,225,656,6,7
89,849.382,667.719,0,845,663,10,11
81,456.667,672.185,0,451,668,12,9
61,823.262,672.525,0,819,669,10,8
144,744.806,678.424,0,739,671,12,16
570,762.728,716.430,0,750,702,29,29
229,822.249,711.031,0,813,703,18,19
1179,855.520,718.296,0,829,704,52,30
256,545.266,721.270,0,535,711,18,21
327,455.612,723.719,0,445,712,25,26
346,610.292,732.841,0,602,722,20,24
20,1019.050,731.550,0,1017,729,5,6
168,581.018,737.054,0,560,735,43,5
481,705.006,752.102,0,693,737,27,27
197,777.721,747.416,0,772,737,13,22
150,554.700,755.433,0,549,748,12,15
91,784.231,763.341,0,779,758,11,11
75,1051.667,827.453,0,1047,823,10,10
