Area,X,Y,Perim.,BX,BY,Width,Height
83,727.386,569.313,0,722,565,11,10
107,709.897,577.981,0,707,566,6,24
86,431.640,572.849,0,427,568,10,11
236,462.492,578.229,0,456,568,14,22
64,551.375,572.109,0,547,568,9,9
91,580.396,572.934,0,576,568,11,11
82,660.110,574.207,0,656,569,9,11
100,590.740,576.750,0,585,571,12,12
171,843.018,583.222,0,835,577,16,14
251,641.992,589.845,0,631,583,23,16
128,614.297,595.109,0,610,588,10,15
133,727.256,595.316,0,719,590,16,11
79,656.152,596.076,0,651,591,14,10
111,858.126,595.450,0,852,591,13,10
92,710.880,606.380,0,709,594,5,26
80,486.675,600.212,0,483,595,9,12
183,334.552,608.333,0,327,599,16,18
147,389.177,611.585,0,380,604,20,16
67,412.149,609.418,0,408,605,9,10
67,932.657,609.806,0,929,605,8,11
108,501.157,612.130,0,495,607,13,11
84,663.071,610.845,0,657,607,13,9
68,376.206,612.529,0,373,608,8,11
116,919.586,622.000,0,913,616,13,15
86,815.977,621.244,0,811,617,11,10
158,712.595,647.778,0,710,622,6,51
78,913.462,627.679,0,909,623,10,10
141,362.603,630.773,0,355,624,15,13
83,373.518,629.157,0,369,624,10,11
73,749.945,628.329,0,745,624,11,10
73,479.630,630.644,0,475,626,10,10
67,821.478,631.433,0,818,627,8,10
101,573.426,633.099,0,568,628,12,11
110,726.600,638.045,0,721,631,14,14
106,797.528,639.151,0,793,633,10,14
106,658.981,641.104,0,654,636,11,12
91,821.055,641.286,0,815,637,14,9
126,921.159,651.238,0,918,639,7,24
188,610.681,647.085,0,602,641,18,13
75,807.253,646.413,0,803,642,10,10
151,586.556,653.940,0,582,646,11,18
123,646.244,653.382,0,640,648,13,12
121,450.182,655.702,0,444,650,13,12
91,777.604,655.516,0,773,651,11,11
19,747.632,656.211,0,745,654,6,6
136,799.904,662.846,0,795,655,11,17
129,897.147,664.752,0,892,656,13,16
125,415.608,665.104,0,410,658,12,15
91,872.154,666.121,0,868,660,11,12
81,775.827,666.716,0,771,661,11,11
53,922.245,667.736,0,919,663,7,10
114,393.596,676.763,0,389,670,10,14
211,486.957,677.682,0,478,670,19,17
26,630.269,672.615,0,627,671,8,4
185,695.189,675.324,0,678,673,35,6
56,631.518,679.321,0,628,675,8,10
103,812.039,680.990,0,806,677,13,10
150,562.293,693.773,0,557,685,12,18
97,459.918,699.918,0,455,694,11,13
121,619.744,705.992,0,614,699,12,14
92,747.272,707.924,0,742,703,13,11
136,484.125,718.801,0,478,713,14,13
234,630.436,722.868,0,620,716,21,16
74,730.973,731.068,0,727,726,9,11
275,787.589,738.978,0,777,731,23,17
176,654.699,740.597,0,647,734,17,13
116,836.414,741.724,0,830,737,14,11
32,712.094,741.812,0,710,738,5,8
112,542.973,747.009,0,537,742,13,11
54,817.889,745.741,0,814,742,9,8
153,517.405,761.275,0,512,754,12,15
147,621.463,768.918,0,615,763,14,15
82,651.573,769.744,0,646,766,12,9
25,617.320,777.840,0,615,775,5,7
99,625.909,783.202,0,621,778,12,11
82,629.854,801.890,0,625,797,11,10
120,680.233,808.825,0,674,804,15,10
