Area,X,Y,Perim.,BX,BY,Width,Height
180,673.806,664.617,0,668,656,13,18
45,708.022,661.222,0,706,657,5,10
27,780.741,660.741,0,778,658,6,6
253,451.542,671.174,0,444,660,16,23
290,868.066,669.679,0,859,660,19,21
212,60.425,675.849,0,53,668,16,16
151,1003.530,680.066,0,997,673,14,15
15,13.733,691.067,0,12,689,4,5
21,33.571,691.619,0,32,689,4,6
71,390.901,698.634,0,386,695,11,8
21,51.619,697.571,0,49,696,6,4
277,1206.354,708.458,0,1199,697,16,23
285,570.453,705.811,0,561,698,19,19
83,350.217,715.193,0,345,711,12,9
78,466.679,721.705,0,464,714,6,17
202,837.059,720.911,0,829,714,18,16
51,724.529,722.000,0,721,719,9,7
21,9.143,723.381,0,8,720,3,8
284,472.056,754.951,0,467,739,11,33
147,806.361,747.211,0,801,740,12,15
82,940.866,745.110,0,936,741,11,9
60,673.533,755.117,0,670,750,8,11
108,1111.167,759.389,0,1105,755,13,10
378,505.878,770.037,0,497,758,19,26
167,815.461,768.653,0,809,762,14,15
86,1059.233,774.279,0,1054,767,10,14
61,464.049,776.295,0,461,770,7,14
309,727.285,779.848,0,718,770,19,21
59,628.017,777.356,0,624,773,9,10
175,796.714,787.269,0,789,779,15,17
134,248.843,792.201,0,243,786,13,13
88,1133.489,794.545,0,1128,790,12,10
264,721.098,801.015,0,713,791,17,20
157,804.140,809.325,0,798,802,13,16
86,1230.163,806.767,0,1224,803,13,10
27,163.593,812.926,0,161,811,6,5
143,1128.308,825.608,0,1122,819,13,14
163,561.239,833.325,0,555,827,15,15
183,498.268,842.749,0,490,828,19,30
148,51.480,835.507,0,46,829,12,14
93,1182.333,845.333,0,1180,836,6,20
355,1152.048,853.834,0,1142,841,21,25
188,851.888,851.819,0,843,843,18,18
26,24.692,850.346,0,23,847,4,8
105,514.133,866.067,0,508,858,14,18
101,1209.772,864.208,0,1204,858,12,12
82,487.793,878.988,0,481,876,15,7
370,1063.011,887.427,0,1053,877,23,21
55,935.764,892.345,0,933,886,6,13
196,547.735,905.602,0,536,893,25,27
166,302.789,902.861,0,297,894,12,18
226,883.155,908.274,0,876,899,15,20
88,306.989,925.625,0,304,917,7,18
20,210.100,924.000,0,209,921,4,7
233,1020.455,931.030,0,1013,922,16,19
123,558.756,932.114,0,553,925,13,15
66,710.152,966.227,0,704,964,13,6
97,721.320,968.505,0,716,964,12,10
68,1091.309,979.765,0,1087,976,11,8
156,243.500,987.500,0,237,981,14,14
76,936.632,997.816,0,934,991,7,14
66,684.182,999.848,0,677,996,15,9
60,936.583,1010.317,0,934,1005,6,12
35,59.057,1019.657,0,56,1017,7,7
17,968.765,1033.529,0,967,1032,5,5
15,165.800,1035.133,0,164,1033,4,5
37,313.784,1036.541,0,311,1034,7,6
56,869.946,1040.946,0,864,1038,13,7
30,961.433,1043.267,0,959,1039,7,11
78,1020.846,1054.051,0,1016,1048,10,12
141,673.489,1056.305,0,668,1049,11,16
42,927.024,1057.333,0,923,1055,10,6
32,355.625,1058.938,0,353,1056,6,7
69,955.420,1065.072,0,950,1062,12,7
95,944.295,1068.242,0,939,1063,11,12
21,243.619,1069.571,0,241,1068,6,4
43,871.163,1073.674,0,868,1068,7,10
73,992.767,1073.890,0,986,1069,14,10
47,634.000,1076.319,0,630,1073,9,7
