Area,X,Y,Perim.,BX,BY,Width,Height
80,982.625,561.562,0,978,557,10,10
66,721.182,568.227,0,717,564,10,9
67,581.925,569.582,0,577,566,10,9
68,802.191,571.588,0,798,567,9,10
105,344.343,573.505,0,340,568,10,12
195,902.236,582.892,0,895,575,17,18
156,629.090,585.000,0,623,579,14,13
88,831.818,583.420,0,827,579,11,10
105,934.048,587.638,0,929,582,11,12
85,325.918,587.271,0,321,583,11,10
139,891.691,593.058,0,886,587,14,13
19,681.737,590.684,0,680,588,5,6
99,906.576,592.576,0,900,588,13,11
115,376.739,600.322,0,368,594,19,14
97,816.969,599.454,0,812,595,11,10
72,559.375,603.722,0,555,599,10,10
228,642.018,609.518,0,633,601,17,19
100,786.200,607.500,0,782,602,10,12
96,501.521,613.167,0,497,608,10,12
29,716.069,618.690,0,715,614,3,11
102,837.902,621.157,0,832,617,12,10
149,620.577,630.537,0,614,624,15,14
73,775.575,631.055,0,771,627,10,9
130,901.854,635.792,0,895,630,14,13
85,874.929,637.094,0,871,632,9,11
176,491.278,643.920,0,484,636,15,16
120,394.400,645.183,0,388,639,13,12
74,897.108,643.014,0,892,639,11,9
102,781.784,646.098,0,776,641,13,11
121,377.058,646.479,0,369,642,18,9
261,695.126,648.920,0,684,642,24,16
90,751.356,648.978,0,747,644,10,11
63,825.603,647.683,0,821,644,10,9
110,922.964,650.855,0,917,645,12,12
143,489.944,655.049,0,483,648,15,15
77,451.896,654.805,0,448,650,9,11
53,614.245,653.585,0,610,650,9,8
90,755.978,657.422,0,751,653,11,10
116,808.060,658.819,0,802,654,13,11
76,443.092,659.303,0,439,655,9,10
103,488.417,664.427,0,483,659,13,12
83,855.072,670.349,0,851,666,10,10
84,712.036,675.214,0,708,670,10,11
110,514.591,701.800,0,510,696,10,13
64,522.391,703.375,0,519,698,8,11
74,516.000,713.135,0,513,708,7,12
148,874.209,712.736,0,861,710,29,6
183,655.230,715.038,0,636,712,38,7
156,492.404,722.365,0,472,720,41,6
104,708.712,723.462,0,700,721,19,6
