Area,X,Y,Perim.,BX,BY,Width,Height
50,795.260,634.620,0,792,631,7,9
67,943.194,634.716,0,938,631,11,9
105,631.076,643.448,0,626,638,11,12
37,796.838,640.946,0,793,638,8,7
120,803.700,648.667,0,800,639,8,21
86,535.872,645.512,0,532,640,9,12
196,422.480,651.153,0,417,641,12,23
358,435.986,657.419,0,426,644,21,29
84,460.107,649.952,0,455,645,11,11
31,796.194,649.452,0,794,646,5,8
93,414.978,659.667,0,412,652,8,16
119,616.681,661.622,0,611,656,12,12
50,448.280,662.340,0,445,658,8,9
50,577.500,666.200,0,573,663,9,8
83,419.928,668.410,0,414,664,12,10
127,754.197,679.937,0,748,673,13,15
106,768.302,681.953,0,762,674,12,15
146,642.425,681.438,0,635,675,15,13
76,442.250,684.145,0,438,679,10,10
58,670.500,683.259,0,667,679,8,10
91,495.890,690.396,0,491,685,10,12
142,664.345,692.268,0,658,685,14,16
52,760.769,690.077,0,757,686,8,9
115,515.652,702.426,0,511,696,11,14
80,813.288,700.413,0,809,696,10,10
103,571.058,705.456,0,567,699,9,14
91,528.725,707.549,0,523,700,12,17
105,664.248,707.762,0,659,702,11,12
93,749.194,709.065,0,744,704,11,11
63,536.111,711.238,0,533,705,7,13
105,504.152,712.343,0,499,706,12,13
159,524.447,715.314,0,519,706,12,20
120,581.542,715.117,0,576,710,14,13
269,624.074,720.725,0,614,710,18,25
66,517.773,720.909,0,514,716,8,12
132,642.758,721.106,0,635,716,15,12
81,575.938,725.012,0,572,720,9,11
140,656.093,730.429,0,652,722,11,21
43,598.488,729.349,0,597,723,4,13
40,636.050,726.975,0,631,725,11,5
124,617.621,732.242,0,612,726,12,13
208,581.019,743.880,0,576,733,12,25
73,500.904,738.356,0,496,734,10,10
125,599.568,743.008,0,594,736,12,15
192,614.901,745.932,0,606,738,16,19
99,791.081,746.687,0,786,742,11,11
66,599.152,757.439,0,597,751,6,14
155,586.877,759.503,0,577,754,18,12
115,610.287,765.496,0,605,760,12,12
52,670.077,767.692,0,666,764,8,8
152,599.046,777.053,0,593,765,10,27
173,623.497,771.312,0,616,765,16,15
63,546.508,772.810,0,543,768,8,11
37,637.297,773.541,0,634,771,8,6
89,552.596,779.371,0,549,773,10,13
82,559.585,781.841,0,554,775,11,14
62,642.452,778.645,0,637,775,12,8
112,619.536,784.357,0,615,778,10,13
63,648.746,784.794,0,645,780,8,11
93,571.731,786.118,0,567,781,10,12
108,562.917,790.389,0,556,784,13,14
88,641.102,789.682,0,636,785,12,11
59,555.644,793.339,0,552,788,9,10
116,630.698,794.371,0,625,789,13,12
52,549.173,794.442,0,546,790,8,9
153,597.471,799.216,0,591,792,12,17
75,625.173,803.107,0,620,799,11,10
191,652.733,808.361,0,629,806,45,6
