Area,X,Y,Perim.,BX,BY,Width,Height
224,913.161,816.750,0,906,808,15,19
57,1032.544,812.772,0,1028,808,9,10
92,573.565,815.478,0,569,810,10,12
121,1059.066,818.917,0,1054,812,13,13
15,424.933,818.733,0,423,817,5,4
100,477.120,822.040,0,472,817,11,11
93,432.140,826.505,0,427,822,11,10
59,526.932,828.797,0,521,825,12,9
65,1061.046,829.523,0,1057,825,10,10
62,557.871,831.645,0,554,826,9,11
58,713.241,831.897,0,709,828,9,9
105,543.333,836.276,0,536,831,14,13
105,956.333,835.743,0,951,831,12,11
50,539.800,842.920,0,536,840,9,7
61,565.049,850.803,0,562,843,6,15
126,1026.254,849.460,0,1020,844,14,12
86,934.674,850.233,0,930,845,10,11
67,1041.791,851.284,0,1039,846,7,14
52,994.269,854.423,0,990,851,10,8
92,562.098,862.674,0,557,857,10,12
93,609.043,862.462,0,604,858,11,10
94,922.521,865.245,0,917,860,12,11
157,970.408,870.854,0,964,864,15,15
135,958.756,873.948,0,952,868,13,15
180,725.239,887.544,0,716,881,20,15
83,895.470,886.747,0,891,882,10,10
90,938.678,894.367,0,932,891,15,8
61,578.426,906.443,0,573,903,13,7
135,881.874,911.941,0,876,906,13,13
123,809.057,913.073,0,804,907,11,13
83,778.663,917.867,0,774,913,10,11
30,768.167,922.167,0,766,919,6,8
226,777.695,936.040,0,770,923,18,24
74,782.743,927.459,0,778,924,11,9
86,787.581,934.872,0,782,930,12,11
131,801.954,938.626,0,795,933,14,12
106,822.245,940.160,0,817,935,12,11
110,791.155,946.273,0,785,940,12,13
107,670.925,963.879,0,666,957,11,14
92,784.783,971.783,0,779,967,12,10
84,781.964,980.595,0,776,977,13,9
45,773.622,984.556,0,771,981,7,8
30,777.967,990.900,0,776,988,5,7
