Area,X,Y,Perim.,BX,BY,Width,Height
34,859.794,474.206,0,856,472,9,5
115,994.974,479.348,0,989,475,14,11
103,982.563,481.476,0,977,477,12,11
181,603.425,497.166,0,597,489,13,19
73,509.753,493.630,0,504,490,12,8
177,306.514,498.655,0,300,492,15,16
78,281.692,502.654,0,279,496,6,15
64,856.078,500.344,0,851,497,11,8
207,522.725,509.377,0,515,502,17,16
85,739.776,507.659,0,735,503,11,10
377,835.294,517.523,0,826,504,21,27
227,363.189,514.665,0,353,506,19,17
68,867.500,511.191,0,864,506,8,11
165,464.218,513.885,0,458,507,14,15
83,953.145,512.554,0,948,508,11,10
236,749.877,521.538,0,742,514,17,17
147,556.646,524.109,0,549,519,16,12
86,375.058,524.826,0,370,520,11,11
432,720.965,536.975,0,708,524,26,25
127,549.622,552.228,0,544,546,12,14
188,443.420,558.920,0,436,550,17,18
248,560.012,563.500,0,549,557,23,15
66,482.727,564.561,0,478,561,10,8
76,898.684,567.316,0,894,563,10,10
34,784.500,573.706,0,783,569,4,10
188,500.287,582.654,0,493,575,16,16
303,677.442,587.809,0,667,579,22,19
77,788.584,587.260,0,784,583,10,10
46,51.761,587.413,0,49,584,7,9
112,524.866,588.875,0,519,584,13,11
158,642.962,600.747,0,637,588,13,22
90,354.944,596.067,0,350,591,11,11
17,106.706,594.706,0,105,592,5,6
52,1091.519,595.365,0,1088,592,8,8
289,748.471,605.837,0,739,596,19,20
87,11.471,603.448,0,7,599,10,10
145,415.214,611.559,0,408,605,19,13
183,883.694,613.055,0,876,607,18,13
92,418.076,620.326,0,413,615,10,12
161,619.286,628.012,0,613,621,13,15
75,548.787,627.920,0,544,624,11,9
136,661.199,635.029,0,655,628,13,14
53,541.792,635.415,0,538,632,9,8
41,1075.439,635.317,0,1072,632,8,8
209,520.541,649.507,0,512,641,17,17
411,563.163,659.022,0,549,650,28,20
73,512.397,656.918,0,508,652,10,10
60,586.817,661.517,0,585,655,5,16
40,232.650,659.675,0,228,657,10,6
26,1067.346,659.654,0,1065,657,6,6
85,454.012,664.118,0,450,659,9,11
119,531.756,667.185,0,527,661,11,13
1065,850.374,703.828,0,829,688,43,30
655,811.915,706.878,0,793,695,36,24
283,520.297,706.357,0,511,696,18,22
246,631.752,711.630,0,622,700,20,24
80,641.525,711.775,0,638,705,8,14
2004,761.686,739.532,0,736,718,52,45
1642,811.169,741.328,0,787,719,46,47
1143,849.123,735.036,0,830,721,46,37
158,509.867,746.101,0,503,738,13,16
114,573.105,767.675,0,568,762,11,12
779,769.944,775.856,0,753,763,36,28
267,741.734,784.959,0,734,775,18,23
91,578.835,780.220,0,573,776,12,10
129,662.287,782.915,0,656,777,13,13
135,606.681,798.400,0,601,791,12,15
92,661.978,805.380,0,657,800,11,12
