Area,X,Y,Perim.,BX,BY,Width,Height
110,668.927,781.582,0,664,776,11,12
103,446.252,782.029,0,441,777,12,12
108,692.324,783.093,0,687,778,12,11
93,689.925,806.366,0,685,802,11,10
81,548.210,809.148,0,544,804,9,12
77,871.974,810.260,0,868,806,9,10
65,564.262,812.200,0,560,808,9,10
26,984.923,811.308,0,983,808,5,7
97,754.381,817.165,0,752,809,6,18
62,821.226,813.968,0,817,810,9,9
57,678.211,815.702,0,673,813,11,7
64,484.328,818.625,0,480,815,9,9
78,778.244,819.628,0,774,815,10,10
85,681.988,824.824,0,677,818,10,16
80,675.475,823.625,0,671,819,10,15
135,984.978,833.548,0,983,819,5,29
132,764.470,825.318,0,758,820,14,12
95,570.874,833.632,0,566,829,11,10
42,694.310,833.214,0,690,831,9,6
161,753.379,851.776,0,751,833,6,36
66,706.242,838.470,0,701,835,11,8
103,457.340,847.806,0,455,837,6,23
38,977.158,843.658,0,974,840,7,8
40,658.850,844.450,0,656,841,7,7
110,742.245,847.655,0,737,842,11,13
154,653.084,851.455,0,643,847,21,13
116,951.974,855.621,0,947,849,11,14
70,467.500,854.729,0,462,850,12,9
95,666.495,855.189,0,662,850,10,13
57,644.316,857.193,0,640,854,10,7
109,656.716,860.257,0,651,854,12,14
77,985.532,865.558,0,983,856,5,21
133,471.421,864.955,0,464,858,19,14
35,494.457,862.686,0,491,859,7,8
63,645.841,863.889,0,641,860,11,9
78,502.731,866.897,0,497,861,13,12
34,661.735,865.118,0,659,862,7,7
200,492.335,872.335,0,485,865,16,16
45,911.044,879.778,0,907,877,9,7
101,830.465,884.307,0,826,878,12,15
112,899.295,885.330,0,893,881,14,10
76,835.632,889.789,0,831,883,9,13
39,909.231,886.872,0,906,884,7,7
93,614.022,890.753,0,609,886,11,11
158,510.816,906.829,0,508,887,7,39
86,891.430,896.023,0,887,891,10,11
119,516.160,918.437,0,511,912,11,14
37,758.946,916.514,0,756,913,7,8
115,751.391,925.417,0,748,916,8,20
95,742.274,927.284,0,738,922,10,12
63,526.619,932.286,0,523,928,9,9
253,750.636,957.364,0,747,934,9,50
101,726.257,944.663,0,721,939,12,12
94,769.894,943.160,0,764,939,12,10
121,604.876,946.132,0,599,941,13,11
55,789.327,961.673,0,786,958,8,8
186,698.806,976.392,0,692,963,15,27
41,730.854,968.659,0,728,965,7,8
34,780.088,972.853,0,778,969,5,8
47,737.702,973.106,0,734,970,8,7
68,725.853,978.029,0,721,972,10,13
76,756.224,977.566,0,752,973,10,11
35,780.457,980.657,0,778,977,6,9
116,738.655,988.181,0,734,978,10,19
75,730.293,984.120,0,725,980,11,9
115,747.713,987.974,0,743,981,11,15
47,712.298,988.319,0,708,985,9,8
58,722.276,989.431,0,718,985,9,9
64,730.453,992.703,0,726,988,9,10
38,755.053,991.711,0,753,988,5,9
23,715.826,993.000,0,714,991,5,5
92,702.130,998.359,0,693,996,23,6
