Area,X,Y,Perim.,BX,BY,Width,Height
97,436.021,685.866,0,430,681,13,10
80,450.337,685.975,0,446,681,10,11
82,810.268,685.780,0,806,681,9,11
103,1093.126,689.456,0,1088,684,11,12
115,419.617,690.122,0,414,685,12,11
121,632.479,695.050,0,627,689,12,13
102,653.559,694.578,0,649,689,11,12
121,1004.603,694.678,0,999,689,12,12
64,925.094,696.297,0,921,691,9,12
100,810.850,704.100,0,808,692,7,23
106,908.745,702.623,0,905,693,9,18
128,918.250,701.430,0,913,694,11,16
32,815.000,700.344,0,813,697,5,8
50,894.680,699.740,0,889,697,11,6
96,395.198,703.365,0,391,698,10,12
134,380.425,706.530,0,373,702,16,11
100,888.950,707.330,0,884,702,10,12
109,898.963,707.431,0,894,702,12,11
73,584.110,714.973,0,582,704,5,22
115,680.304,711.113,0,675,705,11,13
157,651.299,715.255,0,644,708,15,14
90,408.889,714.544,0,404,710,11,10
56,816.893,716.607,0,814,710,6,14
89,1000.303,716.056,0,996,711,10,11
95,689.705,717.863,0,685,712,10,12
89,811.067,720.067,0,807,714,10,12
82,802.098,721.841,0,797,717,10,10
89,903.494,724.652,0,897,721,14,8
93,780.634,730.075,0,776,725,10,11
125,449.000,731.360,0,443,726,14,13
96,811.146,735.688,0,809,726,5,21
90,695.411,731.811,0,691,727,10,11
66,388.848,735.485,0,385,729,8,14
125,400.960,735.568,0,395,729,12,16
47,879.574,740.766,0,876,737,8,10
41,765.073,741.512,0,762,738,7,8
99,822.596,743.747,0,817,739,12,11
113,724.726,749.664,0,719,744,12,12
119,760.597,756.193,0,755,750,12,13
103,705.631,762.592,0,701,757,10,13
102,847.931,764.422,0,843,759,11,12
55,684.618,762.927,0,680,760,11,8
121,491.545,767.008,0,486,761,12,13
66,690.924,766.424,0,688,761,7,12
98,699.367,774.255,0,694,769,11,12
110,998.600,775.491,0,992,770,13,12
89,663.315,776.865,0,659,772,10,11
86,673.058,778.256,0,668,773,11,11
72,683.042,776.444,0,678,773,11,8
123,516.000,787.000,0,511,781,11,13
70,997.100,785.986,0,993,781,9,11
27,676.593,787.593,0,674,785,6,6
125,636.312,792.832,0,630,788,14,11
98,645.388,798.449,0,640,793,12,12
114,677.193,800.289,0,672,794,12,13
82,661.561,801.232,0,657,797,10,10
113,597.177,806.814,0,592,801,11,13
81,649.247,806.716,0,644,802,11,10
89,511.236,814.348,0,507,807,10,14
106,569.651,819.745,0,564,815,12,11
48,527.146,825.271,0,524,822,7,8
96,918.062,831.948,0,912,827,12,12
115,520.765,837.322,0,515,832,12,12
114,889.184,836.789,0,883,832,13,11
109,745.817,838.936,0,740,834,13,11
125,913.544,841.032,0,907,834,12,16
153,967.549,842.523,0,962,836,13,14
60,920.733,844.733,0,918,839,7,12
106,576.849,845.255,0,571,840,12,11
146,908.795,850.027,0,903,840,14,18
159,579.692,863.434,0,577,849,7,32
115,645.052,860.591,0,640,855,11,13
109,619.550,861.376,0,614,856,12,11
96,791.760,870.323,0,788,863,8,16
155,800.761,872.639,0,795,865,12,16
109,784.835,878.872,0,780,872,11,15
96,529.000,881.417,0,523,877,12,10
145,794.628,886.124,0,788,880,14,13
91,902.319,902.000,0,897,897,11,11
82,754.915,905.268,0,750,901,11,10
115,659.904,925.139,0,654,920,13,11
