Area,X,Y,Perim.,BX,BY,Width,Height
51,998.431,505.157,0,995,500,7,11
154,732.922,506.688,0,727,501,16,15
61,990.197,506.082,0,986,502,9,10
109,298.000,509.330,0,292,504,13,12
131,550.023,510.267,0,542,505,18,11
210,681.381,515.371,0,674,507,17,18
51,986.549,511.490,0,983,507,8,10
92,696.598,512.761,0,691,508,12,10
82,538.049,513.732,0,534,509,9,11
81,738.444,512.914,0,730,509,15,8
94,367.330,515.734,0,362,511,11,11
188,468.532,521.176,0,459,513,17,18
75,578.093,518.920,0,574,514,9,11
72,493.319,520.625,0,489,516,9,11
147,702.503,523.279,0,695,516,16,15
94,736.287,519.479,0,730,516,14,9
90,319.211,523.956,0,314,519,11,11
200,355.905,528.870,0,348,519,17,21
84,867.929,525.500,0,864,519,9,14
148,482.081,524.851,0,475,520,16,13
119,549.580,527.059,0,545,520,10,16
48,372.083,527.042,0,368,524,10,7
99,560.606,528.808,0,555,524,12,11
145,345.910,534.683,0,340,525,13,23
55,377.945,531.073,0,375,526,7,10
102,410.363,531.167,0,405,526,11,12
93,520.161,532.548,0,516,527,10,13
115,473.478,533.591,0,466,528,15,12
99,486.384,534.404,0,481,529,11,12
104,386.750,539.962,0,381,532,13,16
68,394.074,539.529,0,390,532,8,14
134,365.560,540.149,0,357,534,17,12
58,378.034,539.052,0,374,535,10,9
44,353.818,539.500,0,350,536,8,8
82,780.110,540.732,0,776,536,10,11
73,666.671,541.521,0,662,537,10,10
152,923.947,543.461,0,917,537,15,15
59,977.627,542.237,0,974,538,8,10
74,468.743,542.662,0,464,539,10,9
47,685.383,542.191,0,680,539,11,7
105,678.190,546.981,0,673,540,12,15
30,763.700,542.533,0,761,540,7,6
255,967.580,548.616,0,959,540,19,18
115,821.313,548.513,0,815,541,12,17
104,372.904,548.894,0,368,543,11,12
84,695.190,548.929,0,691,543,9,13
81,742.444,548.383,0,738,543,10,11
102,847.451,547.745,0,842,543,12,11
99,483.030,549.727,0,478,544,11,12
36,519.972,549.000,0,518,544,5,10
212,709.712,554.382,0,704,545,13,20
135,768.815,550.563,0,763,545,13,13
71,687.042,552.563,0,682,548,11,10
316,835.516,560.348,0,824,549,22,24
103,540.194,557.252,0,536,550,10,15
141,496.716,556.801,0,489,551,18,13
86,731.000,555.791,0,726,551,11,10
38,865.947,556.079,0,863,553,7,7
199,870.593,564.000,0,863,556,17,17
130,882.000,562.777,0,876,556,13,15
162,804.179,563.796,0,797,557,16,15
107,318.037,564.991,0,313,559,11,12
167,637.737,568.132,0,629,561,17,15
104,939.760,566.769,0,934,562,12,11
59,907.780,570.559,0,904,567,9,9
94,380.532,577.553,0,375,572,11,12
74,760.703,577.824,0,757,573,8,12
75,949.947,577.347,0,946,573,9,10
38,366.158,579.237,0,363,576,7,7
