Area,X,Y,Perim.,BX,BY,Width,Height
46,51.174,1043.283,0,48,1040,8,8
43,883.953,1042.837,0,880,1040,8,8
61,1059.656,1043.803,0,1056,1040,8,9
64,1147.234,1043.625,0,1143,1040,9,8
68,1331.132,1051.515,0,1327,1047,9,10
22,75.091,1050.091,0,73,1048,5,5
56,83.500,1051.286,0,80,1048,8,8
63,579.571,1051.921,0,576,1048,8,9
84,914.738,1054.440,0,912,1048,7,14
23,969.826,1050.870,0,968,1048,5,7
56,988.000,1051.321,0,984,1048,9,8
60,1051.500,1051.500,0,1048,1048,8,8
65,1067.062,1051.538,0,1063,1048,9,8
21,1346.762,1051.524,0,1345,1048,4,8
69,998.971,1052.000,0,994,1049,11,7
33,1307.879,1052.000,0,1306,1049,5,7
36,1318.028,1051.694,0,1315,1049,7,7
42,129.857,1059.833,0,128,1055,5,10
74,1323.095,1059.297,0,1319,1055,9,10
24,728.542,1059.250,0,727,1056,4,7
34,835.824,1058.735,0,832,1056,8,7
66,1059.348,1060.015,0,1056,1056,8,10
63,1161.302,1060.317,0,1157,1056,10,10
77,1268.390,1064.558,0,1265,1057,7,15
16,494.938,1062.312,0,492,1061,7,3
43,51.767,1067.395,0,48,1064,8,7
63,707.556,1067.556,0,704,1064,8,8
50,1419.120,1067.460,0,1416,1064,8,8
51,841.451,1075.078,0,839,1071,6,9
44,1322.705,1075.045,0,1320,1071,6,9
44,739.886,1075.205,0,737,1072,7,8
61,763.459,1075.328,0,760,1072,8,8
50,851.260,1075.100,0,848,1072,8,7
30,1075.233,1076.467,0,1073,1074,6,6
