Area,X,Y,Perim.,BX,BY,Width,Height
106,887.840,602.566,0,883,597,11,12
117,429.137,603.846,0,424,598,11,13
75,1146.560,601.000,0,1141,598,12,8
105,851.029,603.581,0,846,599,12,11
110,473.836,608.409,0,468,603,12,12
115,1092.426,612.704,0,1087,607,12,12
105,618.095,619.876,0,613,615,12,11
109,719.312,620.890,0,714,616,12,11
124,378.290,625.137,0,373,619,12,13
185,780.135,630.130,0,771,623,18,15
120,1017.633,630.567,0,1012,625,12,12
70,678.986,633.629,0,675,629,9,10
125,538.560,639.376,0,533,633,12,14
117,560.197,638.573,0,555,633,12,13
114,897.623,639.623,0,892,634,13,12
29,777.793,638.207,0,775,636,6,6
79,787.696,642.709,0,784,636,8,13
117,537.162,653.179,0,532,647,11,13
105,668.362,652.371,0,663,647,11,12
121,1003.388,655.066,0,998,649,12,13
46,1058.109,653.630,0,1055,650,7,8
111,517.477,658.225,0,513,652,10,13
89,736.618,657.270,0,732,652,11,12
200,412.260,664.060,0,406,654,13,20
202,433.421,666.619,0,424,655,20,22
106,744.943,660.745,0,740,655,11,13
96,661.500,661.271,0,657,656,10,11
64,1001.391,665.219,0,997,661,10,9
106,527.821,667.538,0,523,662,11,12
115,507.322,670.704,0,502,664,13,13
122,699.475,672.607,0,694,666,12,14
103,395.456,676.466,0,390,670,13,13
77,374.857,678.299,0,372,672,7,14
135,1066.756,679.081,0,1060,673,14,13
151,453.351,679.530,0,446,674,15,12
287,984.341,684.310,0,976,674,20,21
24,1049.833,676.875,0,1048,674,5,6
166,382.873,685.602,0,376,676,15,17
114,722.596,683.500,0,717,678,12,12
98,1002.194,685.449,0,997,680,11,11
107,1081.776,685.019,0,1077,680,11,11
133,1105.970,685.789,0,1099,680,14,12
83,395.675,688.807,0,391,682,10,14
132,445.000,691.008,0,438,685,13,15
151,641.298,692.000,0,635,685,13,15
104,762.096,690.115,0,757,685,11,12
161,782.646,691.112,0,775,685,16,14
127,880.717,691.323,0,874,686,14,11
109,927.248,704.275,0,922,699,11,12
109,995.440,706.037,0,989,701,15,12
137,1006.547,710.482,0,997,706,19,10
89,451.764,712.067,0,447,707,11,12
116,455.931,720.422,0,450,714,12,13
255,384.027,718.647,0,365,715,41,9
139,1062.381,720.540,0,1056,715,14,12
107,788.308,721.346,0,783,716,12,12
114,778.237,723.684,0,773,718,12,12
104,827.596,724.654,0,822,719,12,12
97,853.175,727.794,0,848,723,11,11
136,1050.500,731.199,0,1045,725,13,13
100,451.830,732.040,0,445,727,15,11
95,439.463,738.084,0,434,733,11,11
129,1045.504,743.372,0,1040,737,12,14
113,583.796,745.080,0,579,739,11,13
101,697.416,748.960,0,692,744,12,11
118,1017.119,752.873,0,1011,747,13,12
107,571.178,754.944,0,566,749,12,12
121,583.719,757.174,0,577,752,14,11
127,863.953,766.520,0,858,761,13,12
124,602.726,768.911,0,596,764,14,12
121,612.372,774.322,0,607,767,13,16
116,600.655,780.043,0,596,773,10,15
252,617.468,789.599,0,608,779,19,20
106,925.057,790.594,0,920,785,11,12
90,642.289,791.767,0,637,787,11,11
70,606.100,797.643,0,602,792,9,11
117,596.256,809.444,0,591,804,12,12
112,560.089,812.688,0,555,807,12,12
102,926.039,816.245,0,921,811,11,12
110,975.136,829.827,0,970,824,12,12
106,709.896,840.585,0,705,835,11,12
116,469.198,846.207,0,463,841,13,12
118,499.712,853.186,0,494,847,12,13
94,751.862,853.798,0,747,849,11,11
115,893.078,860.026,0,887,855,13,11
114,734.658,878.684,0,729,873,12,12
138,621.087,879.703,0,615,874,13,12
104,622.481,889.077,0,615,884,15,10
108,641.843,889.389,0,637,884,11,12
102,764.157,889.657,0,759,884,11,12
94,535.106,894.149,0,530,889,12,11
133,796.113,906.316,0,790,901,13,12
106,744.396,906.858,0,736,903,17,10
112,901.214,910.232,0,896,904,11,13
109,756.945,911.752,0,752,905,11,15
147,742.891,915.000,0,736,909,16,13
59,733.525,919.763,0,731,914,7,12
130,604.000,928.069,0,597,922,15,13
31,699.194,929.355,0,696,927,7,6
125,716.936,947.320,0,711,942,13,12
